,rep_0,rep_1
Q92859_NEO1,0.0,0.0
Q92870_APBB2,0.0,0.7071067811865476
Q92878_RAD50,,
Q92879_CELF1,,
Q92882_OSTF1,0.128564869306645,
Q92888_ARHGEF1,0.3464101615137754,0.0
Q92890_UFD1,,
Q92896_GLG1,,0.0
Q92903_CDS1,0.3525058226889108,0.4383477618633161
Q92917_GPKOW,,
Q92918_MAP4K1,0.0,
Q92922_SMARCC1,0.37796447300922725,0.1767766952966369
Q92925_SMARCD2,,0.0
Q92930_RAB8B,0.3464101615137754,0.0
Q92934_BAD,0.368287194263078,0.17625291134445542
Q92945_KHSRP,0.4330127018922193,0.47140452079103173
Q92974_ARHGEF2,0.3113499245386196,0.11177013890136196
Q92993_KAT5,,
Q92994_BRF1,,
Q92995_USP13,,
Q92997_DVL3,0.282842712474619,0.8819171036881969
Q93008_USP9X,0.5,0.4165977904505309
Q93009_USP7,0.4788933524023973,0.39364791081110845
Q93045_STMN2,,
Q93052_LPP,0.6681068642117969,0.24743582965269678
Q93062_RBPMS,,
Q93074_MED12,0.5773502691896257,0.282842712474619
Q93100_PHKB,0.2,0.2165063509461097
Q969E4_TCEAL3,0.37796447300922725,0.28386354538174535
Q969G5_CAVIN3,0.17320508075688776,0.754983443527075
Q969H4_CNKSR1,0.4330127018922193,0.692820323027551
Q969J2_ZKSCAN4,,
Q969J3_BORCS5,,0.47140452079103173
Q969K3_RNF34,0.3464101615137754,0.4330127018922193
Q969R2_OSBP2,,0.4714045207910316
Q969R5_L3MBTL2,,
Q969R8_ITFG2,0.4330127018922193,0.7071067811865476
Q969S2_NEIL2,,
Q969S8_HDAC10,0.0,
Q969T4_UBE2E3,0.8485281374238569,0.0
Q969V6_MRTFA,0.49487165930539345,0.24743582965269678
Q969X0_RILPL2,,
Q969X1_TMBIM1,0.0,0.49487165930539345
Q96A00_PPP1R14A,0.17320508075688773,0.1
Q96A19_CCDC102A,,
Q96A22_C11orf52,,
Q96A29_SLC35C1,,
Q96A32_MYLPF,,
Q96A49_SYAP1,0.44410790795710287,0.08660254037844388
Q96A56_TP53INP1,,
Q96A57_TMEM230,,0.692820323027551
Q96A65_EXOC4,0.5,0.692820323027551
Q96A73_KIAA1191,,0.24743582965269678
Q96AC1_FERMT2,0.32732683535398854,0.6546536707079771
Q96AD5_PNPLA2,,0.4330127018922193
Q96AE4_FUBP1,0.6614378277661477,0.3535533905932738
Q96AG3_SLC25A46,0.692820323027551,0.692820323027551
Q96AJ9_VTI1A,,
Q96AP0_ACD,0.3464101615137754,0.5
Q96AP7_ESAM,0.5,0.458257569495584
Q96AQ6_PBXIP1,0.3004626062886658,0.06928203230275508
Q96AT1_KIAA1143,0.692820323027551,0.692820323027551
Q96AX9_MIB2,0.3464101615137754,0.4330127018922193
Q96AY4_TTC28,0.45807190229794514,0.0
Q96B18_DACT3,,0.6546536707079771
Q96B23_C18orf25,0.26646935501059654,0.458257569495584
Q96B33_CLDN23,,
Q96B36_AKT1S1,0.09352195295828244,0.10414944761263274
Q96B45_BORCS7,0.0,
Q96B49_TOMM6,,
Q96B96_TMEM159,,
Q96B97_SH3KBP1,0.15745916432444343,0.4442469717407497
Q96BD5_PHF21A,,
Q96BJ3_AIDA,0.0,0.0
Q96BR1_SGK3,0.3464101615137754,0.4330127018922193
Q96BY6_DOCK10,0.550281358362322,0.5291502622129182
Q96BY7_ATG2B,0.12371791482634839,0.24118819447136
Q96BZ8_LENG1,,0.0
Q96C19_EFHD2,0.13323467750529827,0.25
Q96C24_SYTL4,,0.47140452079103173
Q96C34_RUNDC1,,
Q96C57_CUSTOS,,
Q96C92_ENTR1,0.692820323027551,0.4330127018922193
Q96CB8_INTS12,0.0,0.4330127018922193
Q96CC6_RHBDF1,0.14285714285714285,0.1992424215198191
Q96CN4_EVI5L,,
Q96CN9_GCC1,,
Q96CP6_GRAMD1A,0.47140452079103173,0.0
Q96CV9_OPTN,0.16666666666666666,0.2165063509461097
Q96CW5_TUBGCP3,,
Q96CW6_SLC7A6OS,,
Q96CX2_KCTD12,0.07838154946660846,0.12060373461210443
Q96D09_GPRASP2,0.0,0.47140452079103173
Q96D31_ORAI1,,
Q96D46_NMD3,,0.0
Q96D71_REPS1,0.09449111825230681,0.1795654958866524
Q96D96_HVCN1,0.4330127018922193,
Q96DF8_ESS2,,
Q96DR7_ARHGEF26,,0.0
Q96E09_FAM122A,0.07872958216222171,0.335299918733898
Q96E16_SMIM19,0.47140452079103173,0.0
Q96E39_RBMXL1,0.47140452079103173,0.3464101615137754
Q96EB6_SIRT1,0.532938710021193,0.0
Q96ED9_HOOK2,,
Q96EE3_SEH1L,,
Q96EI5_TCEAL4,,
Q96EL1_INKA1,,
Q96EP0_RNF31,0.2165063509461097,0.3333333333333333
Q96EQ0_SGTB,0.0,0.0
Q96ER3_SAAL1,,
Q96EV2_RBM33,0.458257569495584,0.2165063509461097
Q96EV8_DTNBP1,0.0,
Q96EY5_MVB12A,0.0,
Q96EZ8_MCRS1,,0.0
Q96F15_GIMAP5,,
Q96F24_NRBF2,,
Q96F44_TRIM11,,
Q96F45_ZNF503,0.0,
Q96F63_CCDC97,0.0,0.7071067811865476
Q96F86_EDC3,,
Q96FE5_LINGO1,,
Q96FF7_MISP3,0.47140452079103173,0.8331955809010618
Q96FH0_BORCS8,,
Q96FJ0_STAMBPL1,0.47140452079103173,
Q96FQ6_S100A16,,0.0
Q96FS4_SIPA1,0.3074488467833792,0.21314305557934138
Q96FT9_IFT43,0.47140452079103173,0.0
Q96FV2_SCRN2,,0.47140452079103173
Q96FV9_THOC1,0.47140452079103173,
Q96FW1_OTUB1,0.9428090415820635,0.0
Q96FZ5_CMTM7,0.0,0.4330127018922193
Q96FZ7_CHMP6,,
Q96G23_CERS2,0.9897433186107871,
Q96G46_DUS3L,0.692820323027551,0.4330127018922193
Q96G74_OTUD5,,
Q96GF1_RNF185,,
Q96GM8_TOE1,0.4330127018922193,0.4330127018922193
Q96GP6_SCARF2,0.565685424949238,0.45825756949558394
Q96GS4_BORCS6,0.15745916432444343,0.6614378277661477
Q96GX9_APIP,,
Q96GY0_ZC2HC1A,,
Q96GY3_LIN37,0.57282196186948,0.17320508075688776
Q96GZ6_SLC41A3,0.45825756949558394,0.5
Q96H12_MSANTD3,,
Q96H79_ZC3HAV1L,0.4330127018922193,0.47140452079103173
Q96HB5_CCDC120,,0.0
Q96HC4_PDLIM5,0.12371791482634839,0.28641098093474
Q96HE7_ERO1A,,
Q96HH9_GRAMD2B,0.47140452079103173,0.0
Q96HJ5_MS4A3,,
Q96HN2_AHCYL2,,
Q96HP0_DOCK6,0.6661733875264912,0.10188534162169867
Q96HR3_MED30,,
Q96HR8_NAF1,0.7071067811865476,
Q96HS1_PGAM5,,
Q96I24_FUBP3,,
Q96I25_RBM17,0.35067820949065287,0.4666666666666667
Q96IF1_AJUBA,0.13323467750529827,0.24743582965269678
Q96IG2_FBXL20,0.2165063509461097,0.3333333333333333
Q96II8_LRCH3,0.17320508075688776,0.3535533905932738
Q96IK5_GMCL1,,
Q96IQ7_VSIG2,,0.0
Q96IY1_NSL1,0.282842712474619,
Q96IZ0_PAWR,,
Q96JB2_COG3,0.3464101615137754,0.4330127018922193
Q96JC1_VPS39,,
Q96JC9_EAF1,0.17320508075688776,0.24743582965269678
Q96JG6_VPS50,0.24743582965269675,0.125
Q96JH7_VCPIP1,0.25,0.25
Q96JH8_RADIL,0.0,
Q96JI7_SPG11,0.24743582965269678,0.49487165930539345
Q96JJ3_ELMO2,,
Q96JK2_DCAF5,,0.0
Q96JM2_ZNF462,0.0,
Q96JM3_CHAMP1,0.18027756377319945,0.11027006496699561
Q96JM7_L3MBTL3,,
Q96JP5_ZFP91,,0.282842712474619
Q96JQ2_CLMN,0.3464101615137754,
Q96JY6_PDLIM2,0.4821825380496477,0.46790481002293993
Q96JZ2_HSH2D,,
Q96K21_ZFYVE19,0.0,0.25
Q96K37_SLC35E1,0.0,
Q96K49_TMEM87B,0.47140452079103173,
Q96K76_USP47,0.2695632761738729,0.32732683535398854
Q96K83_ZNF521,0.3535533905932738,
Q96KC8_DNAJC1,0.7637626158259733,0.28386354538174535
Q96KG9_SCYL1,,
Q96KM6_ZNF512B,0.4330127018922193,
Q96KN1_LRATD2,0.3333333333333333,0.0
Q96KP1_EXOC2,,0.47140452079103173
Q96KP4_CNDP2,,
Q96KQ4_PPP1R13B,,
Q96KQ7_EHMT2,,
Q96KR1_ZFR,0.28641098093474,0.47186465220442186
Q96L34_MARK4,,
Q96L73_NSD1,0.47140452079103173,0.47140452079103173
Q96L91_EP400,0.2165063509461097,0.3903123748998999
Q96L92_SNX27,0.0,0.0
Q96L93_KIF16B,,
Q96LA8_PRMT6,,
Q96LB3_IFT74,,
Q96LC9_BMF,,
Q96LD4_TRIM47,0.16666666666666666,0.25
Q96LL9_DNAJC30,,
Q96LR2_LURAP1,0.0,0.4330127018922193
Q96LR5_UBE2E2,,
Q96LT9_RNPC3,0.0,0.2165063509461097
Q96LW4_PRIMPOL,,
Q96LZ7_RMDN2,,
Q96M27_PRRC1,,
Q96M96_FGD4,,
Q96MG7_NSMCE3,,
Q96MG8_PCMTD1,,
Q96MH2_HEXIM2,,
Q96MM6_HSPA12B,0.06928203230275508,0.2222222222222222
Q96MU7_YTHDC1,0.13323467750529827,0.3525058226889108
Q96MW1_CCDC43,0.24743582965269678,0.282842712474619
Q96MX3_ZNF48,,
Q96MY1_NOL4L,,
Q96N06_SPATA33,,
Q96N16_JAKMIP1,,
Q96N64_PWWP2A,0.3464101615137754,0.0
Q96N66_MBOAT7,,
Q96N67_DOCK7,0.17320508075688776,0.20140125669405548
Q96N77_ZNF641,,
Q96N96_SPATA13,,
Q96NA2_RILP,,
Q96NB3_ZNF830,0.0,0.47140452079103173
Q96NE9_FRMD6,0.57282196186948,0.49487165930539345
Q96NT5_SLC46A1,,
Q96NU1_SAMD11,,
Q96NX5_CAMK1G,0.0,0.47140452079103173
Q96NY7_CLIC6,0.10825317547305482,0.3515470562097512
Q96NY8_NECTIN4,,0.47140452079103173
Q96NY9_MUS81,,
Q96P16_RPRD1A,0.4075413664867946,0.6444294035799012
Q96P47_AGAP3,,
Q96P48_ARAP1,0.3525058226889108,0.2165063509461097
Q96PD2_DCBLD2,,
Q96PD5_PGLYRP2,,0.0
Q96PE1_ADGRA2,0.24743582965269678,0.15745916432444343
Q96PE2_ARHGEF17,0.2960539291988587,0.2475355552547787
Q96PE3_INPP4A,0.0,
Q96PE7_MCEE,0.0,
Q96PK6_RBM14,0.19893748909512768,0.05
Q96PL5_ERMAP,,
Q96PN7_TRERF1,,
Q96PU4_UHRF2,0.0,0.3464101615137754
Q96PU5_NEDD4L,0.17320508075688776,0.0
Q96PX6_CCDC85A,,0.49487165930539345
Q96PY5_FMNL2,0.47140452079103173,0.3464101615137754
Q96PY6_NEK1,0.282842712474619,0.4714045207910316
Q96PZ0_PUS7,,0.0
Q96Q15_SMG1,,0.7071067811865476
Q96Q42_ALS2,0.13323467750529827,0.16666666666666666
Q96QB1_DLC1,0.6244997998398399,0.13323467750529827
Q96QC0_PPP1R10,0.5677270907634908,0.5773502691896257
Q96QD9_FYTTD1,,
Q96QE2_SLC2A13,0.0,0.0
Q96QF0_RAB3IP,,0.0
Q96QG7_MTMR9,,
Q96QH2_PRAM1,0.692820323027551,0.45825756949558394
Q96QK1_VPS35,,
Q96QR8_PURB,0.28363678708802803,0.3190619908679511
Q96QT4_TRPM7,,
Q96QT6_PHF12,0.8660254037844386,0.3464101615137754
Q96QU8_XPO6,0.282842712474619,0.0
Q96QZ7_MAGI1,,
Q96RE7_NACC1,,
Q96RG2_PASK,0.47140452079103173,
Q96RI1_NR1H4,,
Q96RK0_CIC,0.09123280382981347,0.1503068601220922
Q96RL1_UIMC1,0.4460712855998855,0.4
Q96RL7_VPS13A,0.0,
Q96RN5_MED15,,
Q96RP9_GFM1,,
Q96RQ3_MCCC1,,
Q96RR4_CAMKK2,0.5,0.4330127018922193
Q96RS0_TGS1,0.0,0.0
Q96RT1_ERBIN,0.282842712474619,0.4330127018922193
Q96RU2_USP28,0.0,0.4330127018922193
Q96RU3_FNBP1,0.5102982271361636,0.7642780796194324
Q96RY7_IFT140,0.3464101615137754,0.5
Q96S06_LMF1,,
Q96S15_WDR24,,
Q96S38_RPS6KC1,0.20203050891044216,0.57282196186948
Q96S44_TP53RK,,0.3464101615137754
Q96S53_TESK2,0.4330127018922193,0.0
Q96S55_WRNIP1,0.3333333333333333,0.4714045207910316
Q96S59_RANBP9,0.7071067811865476,0.8485281374238569
Q96S66_CLCC1,0.0,0.0
Q96S82_UBL7,0.0,0.3333333333333333
Q96S90_LYSMD1,,0.0
Q96S94_CCNL2,0.2165063509461097,0.0
Q96S97_MYADM,0.5,0.4330127018922193
Q96S99_PLEKHF1,0.3464101615137754,0.5
Q96SB3_PPP1R9B,0.5,0.24743582965269678
Q96SB4_SRPK1,0.7806247497997999,0.6666666666666666
Q96SD1_DCLRE1C,,
Q96SI9_STRBP,,
Q96SN8_CDK5RAP2,0.0,
Q96ST2_IWS1,0.6681068642117969,0.7160374101553791
Q96ST3_SIN3A,0.23529411764705882,0.24770679432193726
Q96ST8_CEP89,,
Q96SU4_OSBPL9,0.3464101615137754,0.6546536707079771
Q96SW2_CRBN,0.47140452079103173,0.6546536707079771
Q96T23_RSF1,0.12371791482634839,0.190531679696742
Q96T37_RBM15,0.2715216521042782,0.07615851217559023
Q96T58_SPEN,0.4192891635214328,0.7621023553303059
Q96T60_PNKP,0.05094267081084933,0.24743582965269678
Q96T83_SLC9A7,0.47140452079103173,0.282842712474619
Q96T88_UHRF1,,
Q96TA1_NIBAN2,0.3363406011768427,0.12645553370646942
Q96TC7_RMDN3,0.14193177269087268,0.1567630989332169
Q99081_TCF12,0.5677270907634908,0.6185895741317419
Q99442_SEC62,0.31177829862112283,0.31174927626147747
Q99447_PCYT2,0.0,
Q99459_CDC5L,,
Q99460_PSMD1,0.3762733483161692,0.5091750772173156
Q99490_AGAP2,0.0,
Q99497_PARK7,,
Q99500_S1PR3,,
Q99523_SORT1,,
Q99536_VAT1,0.0,
Q99543_DNAJC2,0.0,
Q99549_MPHOSPH8,0.07530655685082076,0.4788933524023972
Q99567_NUP88,0.10188534162169867,0.24743582965269678
Q99569_PKP4,0.44410790795710287,0.39787497819025536
Q99570_PIK3R4,,0.47140452079103173
Q99575_POP1,0.282842712474619,0.47140452079103173
Q99584_S100A13,0.3464101615137754,0.4330127018922193
Q99590_SCAF11,0.5329906981244614,0.24979991993593595
Q99594_TEAD3,,
Q99598_TSNAX,,
Q99607_ELF4,0.4330127018922193,0.47140452079103173
Q99611_SEPHS2,0.2165063509461097,0.49487165930539345
Q99614_TTC1,0.7071067811865476,0.20203050891044216
Q99623_PHB2,,
Q99638_RAD9A,0.49487165930539345,0.47140452079103173
Q99650_OSMR,0.0,
Q99653_CHP1,0.4330127018922193,0.4330127018922193
Q99683_MAP3K5,0.0,0.6546536707079771
Q99698_LYST,0.3444160986068912,0.33985979847912057
Q99700_ATXN2,,
Q99704_DOK1,0.5,0.5
Q99708_RBBP8,0.2165063509461097,0.0
Q99719_SEPTIN5,0.532938710021193,0.32868410517886304
Q99729_HNRNPAB,0.28641098093474,0.4165977904505309
Q99733_NAP1L4,0.2724311839712921,0.13856406460551018
Q99759_MAP3K3,0.16666666666666666,0.282842712474619
Q99767_APBA2,0.4330127018922193,0.0
Q99788_CMKLR1,0.36735282343519987,0.07530655685082076
Q99795_GPA33,,
Q99808_SLC29A1,,
Q99829_CPNE1,0.0,
Q99832_CCT7,,
Q99856_ARID3A,0.10878565864408424,
Q99873_PRMT1,,
Q99933_BAG1,,
Q99959_PKP2,0.47140452079103173,0.7856742013183862
Q99961_SH3GL1,,
Q99966_CITED1,,
Q99973_TEP1,,0.47140452079103173
Q99983_OMD,,
Q99996_AKAP9,0.4165977904505309,0.6666666666666666
Q9BPW8_NIPSNAP1,,1.0606601717798212
Q9BPX3_NCAPG,0.5,0.4330127018922193
Q9BPY3_FAM118B,,
Q9BPY8_HOPX,,
Q9BPZ7_MAPKAP1,0.0,0.282842712474619
Q9BQ04_RBM4B,,
Q9BQ39_DDX50,,
Q9BQ52_ELAC2,0.20203050891044216,0.17320508075688776
Q9BQ67_GRWD1,0.38490017945975047,0.0
Q9BQ70_TCF25,0.7071067811865476,0.0
Q9BQA1_WDR77,0.125,0.07530655685082076
Q9BQA9_CYBC1,0.0,
Q9BQD3_KXD1,,
Q9BQE3_TUBA1C,,
Q9BQE9_BCL7B,,
Q9BQF6_SENP7,,0.0
Q9BQG0_MYBBP1A,0.282842712474619,0.26646935501059654
Q9BQI0_AIF1L,0.0,0.3464101615137754
Q9BQI5_SGIP1,0.47140452079103173,0.4330127018922193
Q9BQI9_NRIP2,0.3464101615137754,0.6546536707079771
Q9BQQ3_GORASP1,0.0,0.5392738882336249
Q9BQS8_FYCO1,0.0,0.0
Q9BR39_JPH2,0.8331955809010619,0.5807564950208269
Q9BRD0_BUD13,,
Q9BRG2_SH2D3A,0.4165977904505309,0.5677270907634908
Q9BRJ6_C7orf50,0.13323467750529827,0.13323467750529827
Q9BRK3_MXRA8,0.47140452079103173,0.0
Q9BRK4_LZTS2,0.47140452079103173,
Q9BRP8_PYM1,,
Q9BRQ0_PYGO2,0.3464101615137754,0.692820323027551
Q9BRQ6_CHCHD6,,
Q9BRR8_GPATCH1,,
Q9BRR9_ARHGAP9,0.3535533905932738,
Q9BRS8_LARP6,,
Q9BRY0_SLC39A3,,
Q9BRZ2_TRIM56,0.3333333333333333,0.13323467750529827
Q9BS91_SLC35A5,,
Q9BSE4_HERPUD2,,
Q9BSJ8_ESYT1,0.4029030966708644,0.19794866372215744
Q9BSL1_UBAC1,,
Q9BSQ5_CCM2,0.47140452079103173,0.3333333333333333
Q9BST9_RTKN,0.3535533905932738,0.8102528588600344
Q9BT23_LIMD2,0.0,0.0
Q9BT49_THAP7,,
Q9BTA9_WAC,0.7071067811865476,0.4714045207910316
Q9BTC0_DIDO1,0.5819301154604206,0.47186465220442186
Q9BTC8_MTA3,,0.49487165930539345
Q9BTD8_RBM42,,
Q9BTE3_MCMBP,,
Q9BTK6_PAGR1,,
Q9BTL3_RAMAC,,
Q9BTT0_ANP32E,,
Q9BTU6_PI4K2A,0.24118819447136,0.4110657724161397
Q9BTV6_DPH7,,
Q9BTX1_NDC1,,
Q9BU19_ZNF692,,
Q9BU76_MMTAG2,,
Q9BUA3_SPINDOC,0.5677270907634908,0.15745916432444343
Q9BUE6_ISCA1,,
Q9BUF7_CRB3,,
Q9BUH6_PAXX,0.2222222222222222,0.14285714285714285
Q9BUI4_POLR3C,,
Q9BUJ2_HNRNPUL1,0.5394912351444043,0.2373334373699314
Q9BUL5_PHF23,0.4330127018922193,0.47140452079103173
Q9BUL9_RPP25,0.5,0.45825756949558394
Q9BUN8_DERL1,,
Q9BUQ8_DDX23,,
Q9BUR4_WRAP53,0.4075413664867946,0.4
Q9BUT9_MCRIP2,,0.0
Q9BUU2_METTL22,,
Q9BUZ4_TRAF4,,
Q9BV36_MLPH,,
Q9BV40_VAMP8,,
Q9BV73_CEP250,0.0,0.0
Q9BVA0_KATNB1,,0.0
Q9BVC5_C2orf49,,
Q9BVG4_PBDC1,0.1111111111111111,0.17625291134445542
Q9BVG9_PTDSS2,0.2165063509461097,0.45825756949558394
Q9BVJ6_UTP14A,0.6546536707079771,
Q9BVL2_NUP58,0.0,0.0
Q9BVR0_HERC2P3,,
Q9BVS4_RIOK2,,
Q9BW04_SARG,0.6546536707079771,0.6666666666666666
Q9BW61_DDA1,,
Q9BW62_KATNAL1,,
Q9BW71_HIRIP3,0.787295821622217,0.6009252125773316
Q9BW85_YJU2,0.3282536710987282,0.15745916432444343
Q9BWE0_REPIN1,,
Q9BWF3_RBM4,0.49487165930539345,
Q9BWG4_SSBP4,0.3464101615137754,0.692820323027551
Q9BWH2_FUNDC2,0.12371791482634839,0.3333333333333333
Q9BWH6_RPAP1,0.0,0.7071067811865476
Q9BWN1_PRR14,0.6244997998398399,0.0
Q9BWQ6_YIPF2,,
Q9BWT3_PAPOLG,0.8660254037844386,
Q9BWU0_SLC4A1AP,0.3333333333333333,0.25
Q9BWW4_SSBP3,0.0,
Q9BX46_RBM24,,
Q9BX66_SORBS1,0.6092680974047219,0.5888972745734182
Q9BX67_JAM3,0.0,
Q9BX79_STRA6,,
Q9BX95_SGPP1,0.4330127018922193,0.17320508075688776
Q9BX97_PLVAP,,
Q9BXB4_OSBPL11,0.5,0.32868410517886304
Q9BXB5_OSBPL10,0.7614996105085896,0.4330127018922193
Q9BXF6_RAB11FIP5,0.5,0.15745916432444343
Q9BXK5_BCL2L13,0.0,0.32868410517886304
Q9BXL7_CARD11,0.3333333333333333,0.3464101615137754
Q9BXM0_PRX,,
Q9BXP5_SRRT,0.125,0.5900968443520823
Q9BXR0_QTRT1,,
Q9BXS9_SLC26A6,,
Q9BXW6_OSBPL1A,0.5,0.3464101615137754
Q9BXY0_MAK16,0.47140452079103173,
Q9BY07_SLC4A5,,0.47140452079103173
Q9BY11_PACSIN1,0.47140452079103173,
Q9BY44_EIF2A,0.3333333333333333,0.24743582965269678
Q9BY77_POLDIP3,0.0,0.47140452079103173
Q9BY84_DUSP16,0.0,
Q9BY89_KIAA1671,0.7,0.5206833117271102
Q9BYB0_SHANK3,0.15384615384615385,0.03936479108111085
Q9BYC5_FUT8,,
Q9BYE7_PCGF6,0.282842712474619,0.0
Q9BYG4_PARD6G,0.5,0.0
Q9BYG5_PARD6B,0.0,
Q9BYI3_FAM126A,0.4330127018922193,
Q9BYK8_HELZ2,,
Q9BYM8_RBCK1,,
Q9BYU1_PBX4,,
Q9BYV8_CEP41,0.7071067811865476,0.8485281374238569
Q9BYV9_BACH2,0.3464101615137754,0.0
Q9BYW2_SETD2,0.6546536707079771,0.9897433186107871
Q9BYX2_TBC1D2,0.0,0.2165063509461097
Q9BYX4_IFIH1,0.7071067811865476,0.17320508075688776
Q9BZ23_PANK2,0.13323467750529827,0.57282196186948
Q9BZ29_DOCK9,0.35685702847990847,0.4015810689394861
Q9BZ67_FRMD8,0.0,0.0
Q9BZ71_PITPNM3,,
Q9BZ72_PITPNM2,,0.8660254037844386
Q9BZC7_ABCA2,0.24743582965269678,0.2165063509461097
Q9BZD2_SLC29A3,,0.0
Q9BZD4_NUF2,,
Q9BZD6_PRRG4,,
Q9BZE9_ASPSCR1,0.47140452079103173,0.0
Q9BZF1_OSBPL8,0.7071067811865476,
Q9BZF2_OSBPL7,0.7071067811865476,0.47140452079103173
Q9BZF9_UACA,0.4330127018922193,0.47140452079103173
Q9BZG1_RAB34,0.0,0.0
Q9BZH6_WDR11,,
Q9BZI1_IRX2,,0.0
Q9BZL4_PPP1R12C,0.47140452079103173,0.5
Q9BZL6_PRKD2,0.22912878474779197,0.25
Q9BZQ8_NIBAN1,0.23603873774083292,0.22944469501867568
Q9BZZ5_API5,,0.0
Q9C004_SPRY4,,
Q9C040_TRIM2,0.0,0.15745916432444343
Q9C073_FAM117A,0.2165063509461097,0.45825756949558394
Q9C086_INO80B,,
Q9C0A6_SETD5,,
Q9C0B0_UNK,0.5094267081084932,0.6428243465332251
Q9C0B1_FTO,0.0,0.47140452079103173
Q9C0B5_ZDHHC5,0.17320508075688776,0.33985979847912057
Q9C0B9_ZCCHC2,,
Q9C0C2_TNKS1BP1,0.20040257277656431,0.16012815380508713
Q9C0C9_UBE2O,0.06928203230275508,0.1833030277982336
Q9C0D5_TANC1,0.7418192893071504,0.2696369441168125
Q9C0D7_ZC3H12C,,
Q9C0E2_XPO4,0.0,0.3464101615137754
Q9C0E8_LNPK,0.45825756949558394,0.47140452079103173
Q9C0H5_ARHGAP39,,0.0
Q9C0H9_SRCIN1,,0.7806247497997999
Q9C0I1_MTMR12,0.24743582965269678,0.282842712474619
Q9C0J8_WDR33,0.07530655685082076,0.22912878474779197
Q9C0J9_BHLHE41,0.0,
Q9C0K0_BCL11B,0.6060915267313264,0.282842712474619
Q9GZM8_NDEL1,,
Q9GZP8_IMUP,,
Q9GZR1_SENP6,0.47140452079103173,
Q9GZR7_DDX24,0.0,0.4
Q9GZT3_SLIRP,0.6546536707079771,0.5
Q9GZV5_WWTR1,0.45825756949558394,0.4714045207910316
Q9GZY6_LAT2,0.6863485850246137,0.8485281374238569
Q9GZY8_MFF,0.17320508075688776,0.24118819447136
Q9H000_MKRN2,,
Q9H009_NACA2,0.3333333333333333,0.15745916432444343
Q9H019_MTFR1L,0.4330127018922193,0.47186465220442186
Q9H063_MAF1,0.7071067811865476,
Q9H082_RAB33B,,0.0
Q9H089_LSG1,,
Q9H091_ZMYND15,,
Q9H0B6_KLC2,0.6666666666666666,1.0825317547305484
Q9H0C5_BTBD1,,
Q9H0C8_ILKAP,0.6614378277661477,0.3535533905932738
Q9H0D6_XRN2,0.3282536710987282,0.2
Q9H0E3_SAP130,0.21570955529345004,0.5061603966209111
Q9H0E9_BRD8,,
Q9H0F6_SHARPIN,0.3903123748998999,0.37796447300922725
Q9H0G5_NSRP1,,0.7071067811865476
Q9H0J9_PARP12,0.3333333333333333,0.47140452079103173
Q9H0K1_SIK2,0.0,0.47140452079103173
Q9H0L4_CSTF2T,,
Q9H0S4_DDX47,,
Q9H0U6_MRPL18,,
Q9H0W5_CCDC8,,
Q9H0W8_SMG9,,
Q9H0X4_FAM234A,0.0,0.4330127018922193
Q9H0X9_OSBPL5,0.8660254037844386,0.24743582965269678
Q9H171_ZBP1,,
Q9H1A4_ANAPC1,0.0,0.4330127018922193
Q9H1B7_IRF2BPL,0.21314305557934138,0.26466505383183786
Q9H1C4_UNC93B1,0.5498144399407375,0.28386354538174535
Q9H1E3_NUCKS1,0.2651316363252391,0.16366341767699427
Q9H1E5_TMX4,0.44095855184409843,0.17320508075688776
Q9H1H9_KIF13A,0.3464101615137754,0.24743582965269678
Q9H1I8_ASCC2,,
Q9H1K0_RBSN,0.5807564950208269,0.4788933524023972
Q9H1K1_ISCU,,0.5
Q9H1K6_TLNRD1,,
Q9H1P3_OSBPL2,,
Q9H1X3_DNAJC25,,
Q9H1Z4_WDR13,,
Q9H201_EPN3,,
Q9H223_EHD4,0.5677270907634908,0.4330127018922193
Q9H257_CARD9,0.0,
Q9H270_VPS11,0.47140452079103173,0.282842712474619
Q9H299_SH3BGRL3,,
Q9H2D6_TRIOBP,0.3464101615137754,0.3464101615137754
Q9H2F5_EPC1,,0.0
Q9H2G2_SLK,0.40299296687459285,0.19867985355975662
Q9H2G4_TSPYL2,,
Q9H2H9_SLC38A1,0.15745916432444343,0.2165063509461097
Q9H2I8_LRMDA,0.0,
Q9H2K8_TAOK3,0.20829889522526546,0.37749172176353746
Q9H2M9_RAB3GAP2,,
Q9H2P0_ADNP,0.20203050891044216,0.0
Q9H2S9_IKZF4,0.692820323027551,
Q9H2U1_DHX36,,
Q9H2U2_PPA2,0.6666666666666666,0.7806247497997999
Q9H2W1_MS4A6A,,
Q9H2Y7_ZNF106,0.4330127018922193,0.0
Q9H307_PNN,0.17842851423995426,0.2496873044429772
Q9H330_TMEM245,0.4165977904505309,0.754983443527075
Q9H334_FOXP1,0.7806247497997999,0.5
Q9H3E2_SNX25,,0.47140452079103173
Q9H3H9_TCEAL2,,
Q9H3N1_TMX1,0.06546536707079771,0.15493608460077557
Q9H3P2_NELFA,0.3333333333333333,0.3464101615137754
Q9H3P7_ACBD3,,0.532938710021193
Q9H3Q1_CDC42EP4,0.25,0.39364791081110845
Q9H3S1_SEMA4A,,
Q9H3S7_PTPN23,0.3525058226889108,0.15745916432444343
Q9H3U1_UNC45A,,
Q9H3Z4_DNAJC5,0.17842851423995426,0.2957159915361498
